stamp,x,y,z,qx,qy,qz,qw
1781893275.101155,-6.235913276672363,-6.780788421630859,1.1543940305709839,0.10029091533235211,0.001290083843832416,0.9867497440040127,-0.12753426577109908
1781893277.101619,-5.496648788452148,-6.671082496643066,0.9935492873191833,0.08611287738502775,0.017828545870550216,0.9961258228598743,-0.00022598835058747275
1781893277.501230,-5.364083290100098,-6.714295864105225,0.9861860275268555,0.1024928344031446,0.016954479450912163,0.9941347567941561,0.030064249725355784
1781893279.701314,-4.494162559509277,-6.825623989105225,0.8656020164489746,0.07489029084431041,0.01755849647710263,0.9915819723295348,0.1041552548368408
1781893279.901408,-4.49924373626709,-6.88515043258667,0.9199076294898987,0.07179226958377384,0.004084097148830947,0.9915017589259164,0.10841310449533208
1781893282.101289,-3.7431628704071045,-7.107024192810059,0.8304494023323059,0.09960562685129654,-0.00556444095609166,0.9851673056022221,0.13961787323591063
1781893282.201124,-3.706486701965332,-7.134583950042725,0.8101676106452942,0.10160824141528178,-0.006975659350699703,0.983887680469734,0.14694260084789595
1781893284.801127,-2.7154324054718018,-7.406396389007568,0.7539823055267334,0.07587366341323043,0.006664334144868609,0.9867851407148678,0.14301696924457385
1781893286.001239,-2.3147220611572266,-7.502534866333008,0.6572907567024231,0.1014369058630856,-0.005256171848635934,0.9935997501485467,0.049421330968785974
1781893286.801306,-2.0693955421447754,-7.502201557159424,0.6032131314277649,0.09979646600160492,-0.002341084169391567,0.9949663551431381,0.00878289069525759
1781893288.001205,-1.6662187576293945,-7.4644060134887695,0.5728387832641602,0.09729846450858112,0.005331307364163114,0.9928230292770818,-0.06933237809446277
1781893289.701171,-1.0579969882965088,-7.297343730926514,0.4575018584728241,0.09861273662352121,0.009502423806090442,0.9830254507500399,-0.1544222304094689
1781893289.801476,-1.0313901901245117,-7.284377098083496,0.45799967646598816,0.09886169717501567,0.009464996122506878,0.9822349825604554,-0.15922054140930564
1781893291.101371,-0.6302615404129028,-7.106004238128662,0.41867443919181824,0.09454235127051232,-0.004177613466599213,0.9600438793282094,-0.26336286647724033
1781893293.101269,-0.0921272411942482,-6.702216148376465,0.3099015951156616,0.0910394741677021,0.005954580870875026,0.9460141281530667,-0.31102029884869686
1781893294.301006,0.25149017572402954,-6.427888870239258,0.25424671173095703,0.07610958546248302,0.005250955767530157,0.9428660759577487,-0.3243197884843646
1781893294.501425,0.3013400435447693,-6.396873950958252,0.2654017210006714,0.0855672585508686,0.012851654281134757,0.9423137896466272,-0.32335400818198934
1781893296.301192,0.8548123240470886,-5.922554969787598,0.13640817999839783,0.0799439798822987,0.012733322850327024,0.931279798325367,-0.3551967944344822
1781893297.301054,1.0687661170959473,-5.728248119354248,0.11381885409355164,0.049058982657671876,-0.011435273448715463,0.9173868323390928,-0.39479594949850594
1781893298.101224,1.2856335639953613,-5.499679088592529,0.09490803629159927,0.04973274620201879,-0.006904678793235422,0.9137656471566976,-0.4031269509772829
1781893299.200944,1.5376564264297485,-5.210800647735596,0.08969536423683167,0.08112597459853883,-0.017143184887849845,0.8875767510095167,-0.45313595121786227
1781893299.701132,1.6282966136932373,-5.083759784698486,0.0528692863881588,0.08883918804649044,-0.009143727075214558,0.8801083799563759,-0.46629735522782584
1781893301.501027,1.9731380939483643,-4.585937976837158,0.011172830127179623,0.07945673638483805,-0.03576053635170966,0.8715486151436243,-0.4825047088534547
1781893302.400934,2.1729793548583984,-4.2768874168396,-0.033277641981840134,0.0858340836967466,-0.03624945753245266,0.862253630391301,-0.4978324529910466
1781893303.301116,2.327071189880371,-4.003227710723877,-0.039837006479501724,-0.1020058962259861,0.019683669299928274,-0.8555496114448102,0.5071905949604516
1781893304.301282,2.4904847145080566,-3.654991626739502,-0.10777867585420609,-0.09588687430728392,0.01643428505687764,-0.8536808244281923,0.5116293952910607
1781893305.601075,2.686850070953369,-3.221186637878418,-0.1735316514968872,-0.08591970284809275,-0.007168251502597234,-0.8608147336612797,0.5015619735477335
1781893306.301096,2.821775197982788,-3.0414674282073975,-0.17988786101341248,0.0904900886458549,-0.002351122605633838,0.8700214508854152,-0.48463250970550875
1781893308.100961,3.194326639175415,-2.477339029312134,-0.2592526376247406,0.08536051694495385,-0.027334918520637817,0.8647667458565145,-0.49411012798465764
1781893309.201246,3.415682792663574,-2.129793167114258,-0.2789953052997589,-0.082945933294489,0.01241276417271412,-0.8609928441745045,0.5016545472695707
1781893310.101070,3.5533571243286133,-1.8629631996154785,-0.2737712264060974,-0.071390022188328,0.017820421054898308,-0.8576486544271957,0.5089445773394676
1781893311.001240,3.680440664291382,-1.5598154067993164,-0.30438780784606934,-0.01855313397622271,0.01260791483461214,-0.8598764887590234,0.5100090717111909
