stamp,x,y,z,qx,qy,qz,qw
1781893196.202091,-14.603376388549805,0.9152315855026245,2.3539206981658936,-0.0034389962014285333,0.07827401154179323,-0.1024165821264359,0.9916512474429393
1781893196.501972,-14.723247528076172,0.9372373819351196,2.3791730403900146,-0.0014497486908447085,0.06083229755827545,-0.10052559628538325,0.9930719728639256
1781893196.902137,-14.856609344482422,0.9645321369171143,2.409600257873535,-0.0037978723717132525,0.06006220371416739,-0.11500150702058616,0.9915405927919623
1781893197.302129,-14.988438606262207,0.9861913323402405,2.4482901096343994,0.0006907646996440581,0.05041829114710448,-0.13241650133425364,0.9899107876472026
1781893197.402031,-15.057473182678223,0.9961294531822205,2.4280917644500732,0.004020395618391001,0.04349903110829058,-0.13341166730550744,0.9900974653051681
1781893198.102223,-15.292133331298828,1.064723253250122,2.445211887359619,0.01494938270519052,0.053656884472954525,-0.1453148023591116,0.9878163054458416
1781893198.301899,-15.335443496704102,1.057615876197815,2.5001657009124756,0.011739220354772624,0.060817730518350925,-0.14261500673230287,0.9878382236374039
1781893198.501935,-15.419641494750977,1.0823599100112915,2.4959158897399902,0.020825501669910883,0.05788995629524084,-0.14604830268021624,0.9873626193926717
1781893199.902080,-15.9451322555542,1.2018663883209229,2.556088447570801,0.032155342125721714,0.04200334470969111,-0.1350649047176639,0.9894236795567305
1781893200.401942,-16.13608741760254,1.2238366603851318,2.5735065937042236,0.036846529322751384,0.033825389323112985,-0.1326246413388963,0.9899034718454243
1781893200.802020,-16.23225212097168,1.2429243326187134,2.6320157051086426,0.027207641680245906,0.04594825772672611,-0.12954301502797116,0.9901349019606661
1781893201.101890,-16.33761978149414,1.2825373411178589,2.632366895675659,0.027445177225988878,0.055817309412053234,-0.1297578911758004,0.9895928842518664
1781893201.602101,-16.547637939453125,1.344987154006958,2.661635398864746,0.017508678554660886,0.056460674813570665,-0.09520893770472778,0.9937006008417786
1781893201.901801,-16.642650604248047,1.3080260753631592,2.687649965286255,0.025601806890691567,0.054730431549255505,-0.08107946680760365,0.9948744922463619
1781893202.301809,-16.789518356323242,1.331231951713562,2.704685688018799,0.021817578032708673,0.043764574534035386,-0.07460883828921903,0.9960131369489442
