stamp,x,y,z,qx,qy,qz,qw
1781893201.602101,-16.561695098876953,1.3463479280471802,2.663043260574341,0.01737007522327016,0.05661388432151819,-0.09522812228537768,0.9936924881757434
1781893202.301809,-16.783157348632812,1.317671537399292,2.709869146347046,0.021900824512925587,0.04323520318840608,-0.07449160053362687,0.9960432077188598
1781893203.301997,-17.184350967407227,1.3637073040008545,2.713879346847534,0.02095601825942865,0.03999843441910633,-0.03450450347529626,0.9983839074379023
1781893204.101814,-17.516284942626953,1.3537392616271973,2.7657153606414795,0.018864638122154064,0.019689423596654185,-0.008547577097173078,0.9995916247981358
1781893205.202119,-17.97147560119629,1.305555820465088,2.799736976623535,0.013254660154302888,0.017593492144476853,0.048158669191909156,0.9985967640420179
1781893205.702024,-18.174131393432617,1.2805174589157104,2.789038896560669,0.010382395075686727,0.026456443982437378,0.08652930388858456,0.995843848501471
1781893207.001924,-18.618366241455078,1.0863336324691772,2.8284902572631836,0.025205903747613986,0.0018337852707465986,0.178127403599551,0.9836828356600221
1781893207.501786,-18.83888816833496,1.0105690956115723,2.8261826038360596,0.010013343013904373,0.00121032102067907,0.22222444493162766,0.9749433522396344
1781893209.401798,-19.458786010742188,0.6052941679954529,2.9059183597564697,0.006814145511233961,0.0010007979524781186,0.29844960607979687,0.9544005379448276
1781893210.602093,-19.821216583251953,0.27893638610839844,2.8949289321899414,0.022057549822725828,-0.003670760486394021,0.3538045701061233,0.9350520440014161
1781893211.502006,-20.082162857055664,0.006822581868618727,2.925560712814331,0.019384718387468837,-0.010989452123822163,0.4223570411694858,0.9061556059906783
1781893212.201710,-20.231725692749023,-0.18668228387832642,2.913463830947876,0.024942187749772516,-0.0025691010316121997,0.4800764106019534,0.876868254498987
1781893213.301917,-20.39348793029785,-0.5176430940628052,2.944706439971924,0.003133219229446865,0.004815295488701046,0.5703304229184055,0.8213953001639653
1781893214.001859,-20.456504821777344,-0.7932404279708862,2.961665630340576,0.01391106289537681,0.007957449202948644,0.5999858485690905,0.7998500666710784
1781893215.402056,-20.568099975585938,-1.3556379079818726,2.9741370677948,0.022642734419498007,0.0008603081247737324,0.6675173210590424,0.7442493984992339
1781893216.501743,-20.577869415283203,-1.765366554260254,2.99499249458313,0.02043105893154492,0.007613335927241677,0.7041113093833056,0.7097547797847777
1781893216.802016,-20.572420120239258,-1.892313838005066,2.9802138805389404,0.031817991581552484,0.011708795748498419,0.7123528090552528,0.7010021621959256
1781893218.401683,-20.55052375793457,-2.478571653366089,2.9897689819335938,0.03811150339308102,0.008547000234500692,0.7333006689123217,0.6787816964457937
1781893219.201846,-20.52142906188965,-2.7739861011505127,3.0015604496002197,0.03530879484067604,0.011063122410018618,0.7396463747594537,0.6719777907430513
1781893221.401787,-20.408512115478516,-3.6029303073883057,3.0004658699035645,0.033850133815323646,0.018290325917274846,0.7805008899157483,0.623969557798639
1781893222.901786,-20.274381637573242,-4.150303363800049,2.9993743896484375,0.04725918569326738,0.014424127840504699,0.7992290124597762,0.5989920703398095
1781893223.801826,-20.125263214111328,-4.4491496086120605,3.0180115699768066,0.05213125764712318,0.033273064522700825,0.831863660064111,0.5515234120164492
1781893224.601948,-19.990467071533203,-4.70328426361084,2.997116804122925,0.05801959558920867,0.02624138329815852,0.8414196555253299,0.5366172408572194
1781893226.201652,-19.687761306762695,-5.231430530548096,2.991076707839966,0.07046664021699063,0.00836000878910386,0.8895339975962913,0.45132454901345215
1781893227.501648,-19.37399673461914,-5.651741981506348,2.907055377960205,0.08710342760436997,0.007551017413555805,0.8965757984093895,0.43417485052799404
1781893228.501911,-19.159439086914062,-5.9240007400512695,2.8806824684143066,0.07131688424213939,0.01992081264010437,0.9028343997014423,0.42356473431734104
