message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
287,1785495458.548197985,map,7.2218155861,-3.8717987537,-1.0630677938,0.0895482018,0.0287315387,0.9356000483,0.3403059679,0.04368231666 0 0 0 0 0 0 0.04368231666 0 0 0 0 0 0 0.09548294663 0 0 0 0 0 0 0.0007701338116 0 0 0 0 0 0 0.0007701338116 0 0 0 0 0 0 0.001330639459
288,1785495458.647501945,map,7.2431015968,-3.9041020870,-1.0660287142,0.0876697549,0.0284862241,0.9325107134,0.3491794928,0.04392436347 0 0 0 0 0 0 0.04392436347 0 0 0 0 0 0 0.09584064359 0 0 0 0 0 0 0.0007757455268 0 0 0 0 0 0 0.0007757455268 0 0 0 0 0 0 0.001338012627
289,1785495458.747806072,map,7.2139878273,-3.8805520535,-1.0621539354,0.0897366285,0.0279750828,0.9287353175,0.3586299546,0.04398037847 0 0 0 0 0 0 0.04398037847 0 0 0 0 0 0 0.09592337716 0 0 0 0 0 0 0.0007770448942 0 0 0 0 0 0 0.0007770448942 0 0 0 0 0 0 0.001339718941
290,1785495458.848160982,map,7.2491502762,-3.9007728100,-1.0684248209,0.0865622892,0.0297788755,0.9247663786,0.3693607025,0.04350882068 0 0 0 0 0 0 0.04350882068 0 0 0 0 0 0 0.09522635688 0 0 0 0 0 0 0.0007661144123 0 0 0 0 0 0 0.0007661144123 0 0 0 0 0 0 0.001325354469
291,1785495458.948473930,map,7.2217288017,-3.8524489403,-1.0643075705,0.0824543673,0.0309819932,0.9201260237,0.3815881226,0.0434638397 0 0 0 0 0 0 0.0434638397 0 0 0 0 0 0 0.09515980579 0 0 0 0 0 0 0.0007650727451 0 0 0 0 0 0 0.0007650727451 0 0 0 0 0 0 0.00132398427
292,1785495459.047702074,map,7.2205381393,-3.8470716476,-1.0585274696,0.0850339574,0.0295901015,0.9158169952,0.3913730700,0.04370102215 0 0 0 0 0 0 0.04370102215 0 0 0 0 0 0 0.09551060103 0 0 0 0 0 0 0.0007705673139 0 0 0 0 0 0 0.0007705673139 0 0 0 0 0 0 0.001331209261
293,1785495459.147989988,map,7.2112550735,-3.8323078156,-1.0624213219,0.0832556157,0.0302773399,0.9140405897,0.3958302689,0.04424775104 0 0 0 0 0 0 0.04424775104 0 0 0 0 0 0 0.09631804985 0 0 0 0 0 0 0.0007832506367 0 0 0 0 0 0 0.0007832506367 0 0 0 0 0 0 0.001347863575
294,1785495459.248125076,map,7.1937665939,-3.8025991917,-1.0591793060,0.0830483531,0.0307560711,0.9118265943,0.4009106020,0.0436385077 0 0 0 0 0 0 0.0436385077 0 0 0 0 0 0 0.09541817151 0 0 0 0 0 0 0.0007691186473 0 0 0 0 0 0 0.0007691186473 0 0 0 0 0 0 0.001329304962
295,1785495459.348294973,map,7.1935310364,-3.8113312721,-1.0571345091,0.0835375634,0.0304768253,0.9120045996,0.4004250885,0.04385403 0 0 0 0 0 0 0.04385403 0 0 0 0 0 0 0.09573673764 0 0 0 0 0 0 0.0007741143845 0 0 0 0 0 0 0.0007741143845 0 0 0 0 0 0 0.001335870146
296,1785495459.448663950,map,7.1964154243,-3.8144090176,-1.0591896772,0.0830867607,0.0305872062,0.9128540642,0.3985705217,0.04414411118 0 0 0 0 0 0 0.04414411118 0 0 0 0 0 0 0.09616511126 0 0 0 0 0 0 0.0007808444487 0 0 0 0 0 0 0.0007808444487 0 0 0 0 0 0 0.001344706525
297,1785495459.547813892,map,7.1499867439,-3.8257830143,-1.0548080206,0.0826769342,0.0312597311,0.9134617160,0.3972090803,0.04382132664 0 0 0 0 0 0 0.04382132664 0 0 0 0 0 0 0.09568841473 0 0 0 0 0 0 0.0007733560827 0 0 0 0 0 0 0.0007733560827 0 0 0 0 0 0 0.001334873945
298,1785495459.647929907,map,7.1505112648,-3.8254425526,-1.0540574789,0.0828325155,0.0312111866,0.9138121792,0.3963734647,0.04375019889 0 0 0 0 0 0 0.04375019889 0 0 0 0 0 0 0.09558329531 0 0 0 0 0 0 0.0007717071306 0 0 0 0 0 0 0.0007717071306 0 0 0 0 0 0 0.00133270727
299,1785495459.747967958,map,7.1702671051,-3.8159894943,-1.0586539507,0.0826659169,0.0319706170,0.9162884938,0.3905888307,0.04399211753 0 0 0 0 0 0 0.04399211753 0 0 0 0 0 0 0.09594071347 0 0 0 0 0 0 0.0007773172353 0 0 0 0 0 0 0.0007773172353 0 0 0 0 0 0 0.001340076533
300,1785495459.848088980,map,7.1624836922,-3.8296465874,-1.0577881336,0.0821388985,0.0333572334,0.9176016703,0.3874889215,0.04285305624 0 0 0 0 0 0 0.04285305624 0 0 0 0 0 0 0.09425501573 0 0 0 0 0 0 0.0007509451935 0 0 0 0 0 0 0.0007509451935 0 0 0 0 0 0 0.001305378742
301,1785495459.948296070,map,7.1549525261,-3.8314728737,-1.0550235510,0.0833418272,0.0335646363,0.9211782069,0.3786267905,0.04336898588 0 0 0 0 0 0 0.04336898588 0 0 0 0 0 0 0.09501942928 0 0 0 0 0 0 0.0007628766827 0 0 0 0 0 0 0.0007628766827 0 0 0 0 0 0 0.001321094858
302,1785495460.047681093,map,7.1393103600,-3.8356418610,-1.0526076555,0.0848417408,0.0331038662,0.9243547822,0.3705054171,0.04314540586 0 0 0 0 0 0 0.04314540586 0 0 0 0 0 0 0.09468835032 0 0 0 0 0 0 0.0007577033482 0 0 0 0 0 0 0.0007577033482 0 0 0 0 0 0 0.001314284221
303,1785495460.147986889,map,7.1342802048,-3.7836771011,-1.0482906103,0.0852980457,0.0343515224,0.9284957251,0.3597775873,0.04356556245 0 0 0 0 0 0 0.04356556245 0 0 0 0 0 0 0.09531029263 0 0 0 0 0 0 0.0007674286775 0 0 0 0 0 0 0.0007674286775 0 0 0 0 0 0 0.001327082922
304,1785495460.248173952,map,7.1331481934,-3.8115594387,-1.0473871231,0.0871280878,0.0325641367,0.9320883884,0.3500849779,0.04342510022 0 0 0 0 0 0 0.04342510022 0 0 0 0 0 0 0.09510248029 0 0 0 0 0 0 0.0007641757544 0 0 0 0 0 0 0.0007641757544 0 0 0 0 0 0 0.001322804198
305,1785495460.348408937,map,7.1594152451,-3.8520488739,-1.0523251295,0.0871032401,0.0331099091,0.9370920247,0.3364153486,0.04368832854 0 0 0 0 0 0 0.04368832854 0 0 0 0 0 0 0.09549183488 0 0 0 0 0 0 0.0007702731347 0 0 0 0 0 0 0.0007702731347 0 0 0 0 0 0 0.001330822592
306,1785495460.447659969,map,7.1489095688,-3.8464133739,-1.0449090004,0.0873215132,0.0323405590,0.9417808389,0.3230756775,0.04359312162 0 0 0 0 0 0 0.04359312162 0 0 0 0 0 0 0.09535105337 0 0 0 0 0 0 0.0007680671063 0 0 0 0 0 0 0.0007680671063 0 0 0 0 0 0 0.001327922423
307,1785495460.547884941,map,7.1022715569,-3.8470118046,-1.0431479216,0.0870061585,0.0305753153,0.9466529595,0.3087770199,0.04405442321 0 0 0 0 0 0 0.04405442321 0 0 0 0 0 0 0.09603271436 0 0 0 0 0 0 0.0007787628907 0 0 0 0 0 0 0.0007787628907 0 0 0 0 0 0 0.001341974473
308,1785495460.648122072,map,7.1177163124,-3.8464298248,-1.0462176800,0.0865456934,0.0281725285,0.9527043368,0.2899492973,0.04346163854 0 0 0 0 0 0 0.04346163854 0 0 0 0 0 0 0.0951565488 0 0 0 0 0 0 0.000765021775 0 0 0 0 0 0 0.000765021775 0 0 0 0 0 0 0.001323917219
309,1785495460.748308897,map,7.1319050789,-3.8372614384,-1.0528197289,0.0855676120,0.0252770687,0.9578028702,0.2732268293,0.04296898514 0 0 0 0 0 0 0.04296898514 0 0 0 0 0 0 0.09442690845 0 0 0 0 0 0 0.0007536242118 0 0 0 0 0 0 0.0007536242118 0 0 0 0 0 0 0.001308910138
310,1785495460.848469019,map,7.1420769691,-3.8311405182,-1.0569099188,0.0845365017,0.0233462593,0.9629017131,0.2552034808,0.04351039568 0 0 0 0 0 0 0.04351039568 0 0 0 0 0 0 0.09522868697 0 0 0 0 0 0 0.0007661508893 0 0 0 0 0 0 0.0007661508893 0 0 0 0 0 0 0.001325402447
311,1785495460.947901011,map,7.1200227737,-3.8281869888,-1.0485115051,0.0833408945,0.0202663781,0.9673652597,0.2384282118,0.04346186749 0 0 0 0 0 0 0.04346186749 0 0 0 0 0 0 0.09515688757 0 0 0 0 0 0 0.0007650270765 0 0 0 0 0 0 0.0007650270765 0 0 0 0 0 0 0.001323924193
312,1785495461.048054934,map,7.1461315155,-3.8830823898,-1.0553965569,0.0794470522,0.0195730253,0.9724269198,0.2183825930,0.04321748327 0 0 0 0 0 0 0.04321748327 0 0 0 0 0 0 0.09479511344 0 0 0 0 0 0 0.0007593706581 0 0 0 0 0 0 0.0007593706581 0 0 0 0 0 0 0.001316479824
313,1785495461.147418976,map,7.1442275047,-3.9013087749,-1.0511593819,0.0805002145,0.0191110403,0.9755902142,0.2034163775,0.04421089594 0 0 0 0 0 0 0.04421089594 0 0 0 0 0 0 0.09626367037 0 0 0 0 0 0 0.0007823948775 0 0 0 0 0 0 0.0007823948775 0 0 0 0 0 0 0.001346740905
314,1785495461.247625113,map,7.1427769661,-3.8787984848,-1.0522130728,0.0829418421,0.0166184940,0.9786958814,0.1870797579,0.04340848488 0 0 0 0 0 0 0.04340848488 0 0 0 0 0 0 0.09507789086 0 0 0 0 0 0 0.0007637910742 0 0 0 0 0 0 0.0007637910742 0 0 0 0 0 0 0.001322298066
315,1785495461.348052025,map,7.1918153763,-3.9008457661,-1.0616896152,0.0818601516,0.0171019511,0.9819892097,0.1694214256,0.04339237016 0 0 0 0 0 0 0.04339237016 0 0 0 0 0 0 0.09505404087 0 0 0 0 0 0 0.0007634180069 0 0 0 0 0 0 0.0007634180069 0 0 0 0 0 0 0.001321807184
