message_index,stamp_sec,frame_id,position_x,position_y,position_z,orientation_x,orientation_y,orientation_z,orientation_w,covariance
220,1785497089.805456161,map,7.2754011154,1.3068928719,-1.2545135021,0.0161834912,0.0541777440,0.7608609386,0.6464468118,0.042672022 0 0 0 0 0 0 0.042672022 0 0 0 0 0 0 0.09398643692 0 0 0 0 0 0 0.0007467639552 0 0 0 0 0 0 0.0007467639552 0 0 0 0 0 0 0.001299864124
221,1785497090.005219698,map,7.2768626213,1.3079296350,-1.2552310228,0.0160377803,0.0541156011,0.7608268772,0.6464957297,0.04266254459 0 0 0 0 0 0 0.04266254459 0 0 0 0 0 0 0.09397237131 0 0 0 0 0 0 0.0007465451391 0 0 0 0 0 0 0.0007465451391 0 0 0 0 0 0 0.001299575425
222,1785497090.205542326,map,7.2757844925,1.3079022169,-1.2555285692,0.0160046558,0.0541285209,0.7608526198,0.6464651802,0.04265888677 0 0 0 0 0 0 0.04265888677 0 0 0 0 0 0 0.09396694253 0 0 0 0 0 0 0.0007464606887 0 0 0 0 0 0 0.0007464606887 0 0 0 0 0 0 0.001299464002
223,1785497090.405245304,map,7.2722220421,1.3090863228,-1.2548235655,0.0160909522,0.0541246084,0.7608384882,0.6464800273,0.04266090901 0 0 0 0 0 0 0.04266090901 0 0 0 0 0 0 0.09396994386 0 0 0 0 0 0 0.0007465073772 0 0 0 0 0 0 0.0007465073772 0 0 0 0 0 0 0.001299525603
224,1785497090.505059004,map,7.2728781700,1.3069990873,-1.2546430826,0.0161254336,0.0541520291,0.7608309995,0.6464856658,0.04265056831 0 0 0 0 0 0 0.04265056831 0 0 0 0 0 0 0.09395459635 0 0 0 0 0 0 0.0007462686396 0 0 0 0 0 0 0.0007462686396 0 0 0 0 0 0 0.001299210607
225,1785497090.605480909,map,7.2727499008,1.3064595461,-1.2553848028,0.0161016169,0.0541631127,0.7608333471,0.6464825743,0.04264122861 0 0 0 0 0 0 0.04264122861 0 0 0 0 0 0 0.09394073398 0 0 0 0 0 0 0.0007460530201 0 0 0 0 0 0 0.0007460530201 0 0 0 0 0 0 0.001298926103
226,1785497090.805269241,map,7.2722496986,1.3067108393,-1.2547193766,0.0161826211,0.0541243780,0.7608441366,0.6464710955,0.04263249778 0 0 0 0 0 0 0.04263249778 0 0 0 0 0 0 0.09392777488 0 0 0 0 0 0 0.0007458514642 0 0 0 0 0 0 0.0007458514642 0 0 0 0 0 0 0.001298660147
227,1785497090.905201674,map,7.2719502449,1.3067293167,-1.2548546791,0.0161593498,0.0541257474,0.7608401128,0.6464763163,0.04261978011 0 0 0 0 0 0 0.04261978011 0 0 0 0 0 0 0.09390889737 0 0 0 0 0 0 0.0007455578814 0 0 0 0 0 0 0.0007455578814 0 0 0 0 0 0 0.001298272745
228,1785497091.105535269,map,7.2730274200,1.3078161478,-1.2552738190,0.0161379848,0.0541090467,0.7608001223,0.6465252809,0.04262455175 0 0 0 0 0 0 0.04262455175 0 0 0 0 0 0 0.09391598028 0 0 0 0 0 0 0.0007456680314 0 0 0 0 0 0 0.0007456680314 0 0 0 0 0 0 0.001298418097
229,1785497091.205247402,map,7.2742810249,1.3060421944,-1.2549675703,0.0161288373,0.0540562925,0.7608026531,0.6465269691,0.04261582598 0 0 0 0 0 0 0.04261582598 0 0 0 0 0 0 0.09390302786 0 0 0 0 0 0 0.0007454666048 0 0 0 0 0 0 0.0007454666048 0 0 0 0 0 0 0.001298152295
